Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-01 00:00:00,South Africa,South Africa,ZA,645.52,693.43,23.1,15.01,eskom.co.za,False,
2021-01-01 01:00:00,South Africa,South Africa,ZA,649.31,697.02,23.32,15.26,eskom.co.za,False,
2021-01-01 02:00:00,South Africa,South Africa,ZA,647.86,695.61,23.3,15.2,eskom.co.za,False,
2021-01-01 03:00:00,South Africa,South Africa,ZA,643.63,690.73,24.64,16.66,eskom.co.za,False,
2021-01-01 04:00:00,South Africa,South Africa,ZA,630.74,677.07,26.89,19.1,eskom.co.za,False,
2021-01-01 05:00:00,South Africa,South Africa,ZA,619.93,667.17,26.67,18.98,eskom.co.za,False,
2021-01-01 06:00:00,South Africa,South Africa,ZA,602.73,651.72,25.35,17.55,eskom.co.za,False,
2021-01-01 07:00:00,South Africa,South Africa,ZA,597.65,649.62,21.48,13.32,eskom.co.za,False,
2021-01-01 08:00:00,South Africa,South Africa,ZA,598.1,650.49,21.3,13.04,eskom.co.za,False,
2021-01-01 09:00:00,South Africa,South Africa,ZA,597.7,650.05,21.35,13.04,eskom.co.za,False,
2021-01-01 10:00:00,South Africa,South Africa,ZA,595.48,647.9,21.65,13.33,eskom.co.za,False,
2021-01-01 11:00:00,South Africa,South Africa,ZA,597.55,650.12,21.38,13.03,eskom.co.za,False,
2021-01-01 12:00:00,South Africa,South Africa,ZA,598.83,651.39,21.21,12.84,eskom.co.za,False,
2021-01-01 13:00:00,South Africa,South Africa,ZA,596.31,648.56,21.54,13.08,eskom.co.za,False,
2021-01-01 14:00:00,South Africa,South Africa,ZA,599.35,651.55,21.14,12.67,eskom.co.za,False,
2021-01-01 15:00:00,South Africa,South Africa,ZA,607.32,659.38,20.09,11.62,eskom.co.za,False,
2021-01-01 16:00:00,South Africa,South Africa,ZA,609.02,660.58,19.87,11.38,eskom.co.za,False,
2021-01-01 17:00:00,South Africa,South Africa,ZA,606.27,657.38,20.23,11.78,eskom.co.za,False,
2021-01-01 18:00:00,South Africa,South Africa,ZA,610.39,661.63,19.69,11.17,eskom.co.za,False,
2021-01-01 19:00:00,South Africa,South Africa,ZA,620.28,670.47,20.82,12.46,eskom.co.za,False,
2021-01-01 20:00:00,South Africa,South Africa,ZA,636.04,684.73,22.33,14.11,eskom.co.za,False,
2021-01-01 21:00:00,South Africa,South Africa,ZA,639.9,687.24,24.36,16.24,eskom.co.za,False,
2021-01-01 22:00:00,South Africa,South Africa,ZA,641.83,688.28,25.59,17.52,eskom.co.za,False,
2021-01-01 23:00:00,South Africa,South Africa,ZA,644.19,690.61,25.57,17.39,eskom.co.za,False,
2021-01-02 00:00:00,South Africa,South Africa,ZA,644.67,691.09,25.57,17.3,eskom.co.za,False,
2021-01-02 01:00:00,South Africa,South Africa,ZA,645.35,691.86,25.41,17.15,eskom.co.za,False,
2021-01-02 02:00:00,South Africa,South Africa,ZA,645.94,692.52,25.26,17.08,eskom.co.za,False,
2021-01-02 03:00:00,South Africa,South Africa,ZA,647.58,694.62,24.5,16.33,eskom.co.za,False,
2021-01-02 04:00:00,South Africa,South Africa,ZA,634.71,683.44,22.71,14.09,eskom.co.za,False,
2021-01-02 05:00:00,South Africa,South Africa,ZA,608.7,658.81,22.92,14.19,eskom.co.za,False,
2021-01-02 06:00:00,South Africa,South Africa,ZA,592.55,644.13,22.03,13.25,eskom.co.za,False,
2021-01-02 07:00:00,South Africa,South Africa,ZA,598.88,650.89,21.2,12.52,eskom.co.za,False,
2021-01-02 08:00:00,South Africa,South Africa,ZA,604.43,656.74,20.47,11.92,eskom.co.za,False,
2021-01-02 09:00:00,South Africa,South Africa,ZA,603.69,656.13,20.57,12.1,eskom.co.za,False,
2021-01-02 10:00:00,South Africa,South Africa,ZA,607.53,660.13,20.06,11.58,eskom.co.za,False,
2021-01-02 11:00:00,South Africa,South Africa,ZA,613.88,666.68,19.23,10.76,eskom.co.za,False,
2021-01-02 12:00:00,South Africa,South Africa,ZA,621.93,674.89,18.17,9.76,eskom.co.za,False,
2021-01-02 13:00:00,South Africa,South Africa,ZA,620.98,673.59,18.29,9.71,eskom.co.za,False,
2021-01-02 14:00:00,South Africa,South Africa,ZA,624.49,677.04,17.83,9.45,eskom.co.za,False,
2021-01-02 15:00:00,South Africa,South Africa,ZA,629.93,682.47,17.12,8.99,eskom.co.za,False,
2021-01-02 16:00:00,South Africa,South Africa,ZA,625.0,676.99,17.76,9.79,eskom.co.za,False,
2021-01-02 17:00:00,South Africa,South Africa,ZA,614.1,665.37,19.2,11.49,eskom.co.za,False,
2021-01-02 18:00:00,South Africa,South Africa,ZA,628.47,680.44,17.31,9.48,eskom.co.za,False,
2021-01-02 19:00:00,South Africa,South Africa,ZA,646.99,697.75,18.41,10.63,eskom.co.za,False,
2021-01-02 20:00:00,South Africa,South Africa,ZA,652.67,701.63,21.19,13.37,eskom.co.za,False,
2021-01-02 21:00:00,South Africa,South Africa,ZA,661.02,709.43,21.87,13.95,eskom.co.za,False,
2021-01-02 22:00:00,South Africa,South Africa,ZA,667.28,716.02,21.18,12.94,eskom.co.za,False,
2021-01-02 23:00:00,South Africa,South Africa,ZA,671.45,720.34,20.83,12.44,eskom.co.za,False,
2021-01-03 00:00:00,South Africa,South Africa,ZA,668.97,717.15,22.05,13.77,eskom.co.za,False,
2021-01-03 01:00:00,South Africa,South Africa,ZA,663.19,710.84,23.05,14.84,eskom.co.za,False,
2021-01-03 02:00:00,South Africa,South Africa,ZA,655.78,703.2,23.64,15.43,eskom.co.za,False,
2021-01-03 03:00:00,South Africa,South Africa,ZA,651.94,699.71,23.25,14.94,eskom.co.za,False,
2021-01-03 04:00:00,South Africa,South Africa,ZA,646.85,696.23,21.06,12.57,eskom.co.za,False,
2021-01-03 05:00:00,South Africa,South Africa,ZA,631.08,683.36,17.45,8.55,eskom.co.za,False,
2021-01-03 06:00:00,South Africa,South Africa,ZA,620.93,673.22,18.3,9.55,eskom.co.za,False,
2021-01-03 07:00:00,South Africa,South Africa,ZA,621.46,674.01,18.23,9.85,eskom.co.za,False,
2021-01-03 08:00:00,South Africa,South Africa,ZA,621.44,674.21,18.23,9.89,eskom.co.za,False,
2021-01-03 09:00:00,South Africa,South Africa,ZA,623.32,676.31,17.98,9.52,eskom.co.za,False,
2021-01-03 10:00:00,South Africa,South Africa,ZA,624.12,677.26,17.88,9.5,eskom.co.za,False,
2021-01-03 11:00:00,South Africa,South Africa,ZA,626.83,680.0,17.52,9.27,eskom.co.za,False,
2021-01-03 12:00:00,South Africa,South Africa,ZA,625.33,678.22,17.72,9.34,eskom.co.za,False,
2021-01-03 13:00:00,South Africa,South Africa,ZA,631.65,684.66,16.89,8.45,eskom.co.za,False,
2021-01-03 14:00:00,South Africa,South Africa,ZA,633.12,686.01,16.69,8.4,eskom.co.za,False,
