Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-01 00:00:00,Mexico,Mexico,MX,280.41,370.82,27.28,24.63,cenace.gob.mx,False,
2021-01-01 01:00:00,Mexico,Mexico,MX,294.72,388.45,22.85,20.39,cenace.gob.mx,False,
2021-01-01 02:00:00,Mexico,Mexico,MX,294.87,388.94,22.73,20.32,cenace.gob.mx,False,
2021-01-01 03:00:00,Mexico,Mexico,MX,299.96,395.13,21.71,19.2,cenace.gob.mx,False,
2021-01-01 04:00:00,Mexico,Mexico,MX,301.53,397.01,21.36,18.7,cenace.gob.mx,False,
2021-01-01 05:00:00,Mexico,Mexico,MX,298.93,394.58,21.62,18.85,cenace.gob.mx,False,
2021-01-01 06:00:00,Mexico,Mexico,MX,309.74,407.97,18.82,15.95,cenace.gob.mx,False,
2021-01-01 07:00:00,Mexico,Mexico,MX,314.63,413.79,17.61,14.63,cenace.gob.mx,False,
2021-01-01 08:00:00,Mexico,Mexico,MX,319.28,419.35,16.42,13.32,cenace.gob.mx,False,
2021-01-01 09:00:00,Mexico,Mexico,MX,327.04,429.04,14.44,11.23,cenace.gob.mx,False,
2021-01-01 10:00:00,Mexico,Mexico,MX,334.55,438.42,12.54,9.24,cenace.gob.mx,False,
2021-01-01 11:00:00,Mexico,Mexico,MX,337.14,441.58,11.89,8.52,cenace.gob.mx,False,
2021-01-01 12:00:00,Mexico,Mexico,MX,338.5,443.2,11.57,8.15,cenace.gob.mx,False,
2021-01-01 13:00:00,Mexico,Mexico,MX,330.77,433.41,13.68,10.23,cenace.gob.mx,False,
2021-01-01 14:00:00,Mexico,Mexico,MX,327.65,429.42,14.59,11.07,cenace.gob.mx,False,
2021-01-01 15:00:00,Mexico,Mexico,MX,310.42,408.98,19.27,15.72,cenace.gob.mx,False,
2021-01-01 16:00:00,Mexico,Mexico,MX,296.87,392.8,22.91,19.4,cenace.gob.mx,False,
2021-01-01 17:00:00,Mexico,Mexico,MX,286.91,380.95,25.42,22.0,cenace.gob.mx,False,
2021-01-01 18:00:00,Mexico,Mexico,MX,275.72,367.46,28.38,25.05,cenace.gob.mx,False,
2021-01-01 19:00:00,Mexico,Mexico,MX,270.91,361.51,29.62,26.34,cenace.gob.mx,False,
2021-01-01 20:00:00,Mexico,Mexico,MX,270.53,361.23,29.56,26.3,cenace.gob.mx,False,
2021-01-01 21:00:00,Mexico,Mexico,MX,269.99,360.61,29.66,26.4,cenace.gob.mx,False,
2021-01-01 22:00:00,Mexico,Mexico,MX,273.37,364.66,28.77,25.53,cenace.gob.mx,False,
2021-01-01 23:00:00,Mexico,Mexico,MX,282.02,375.14,26.37,23.18,cenace.gob.mx,False,
2021-01-02 00:00:00,Mexico,Mexico,MX,305.95,403.08,20.36,17.31,cenace.gob.mx,False,
2021-01-02 01:00:00,Mexico,Mexico,MX,309.38,406.52,19.32,16.52,cenace.gob.mx,False,
2021-01-02 02:00:00,Mexico,Mexico,MX,298.4,393.05,22.12,19.49,cenace.gob.mx,False,
2021-01-02 03:00:00,Mexico,Mexico,MX,299.12,393.83,22.03,19.39,cenace.gob.mx,False,
2021-01-02 04:00:00,Mexico,Mexico,MX,306.22,402.77,20.13,17.43,cenace.gob.mx,False,
2021-01-02 05:00:00,Mexico,Mexico,MX,309.07,406.02,19.73,16.93,cenace.gob.mx,False,
2021-01-02 06:00:00,Mexico,Mexico,MX,317.06,415.65,17.84,14.88,cenace.gob.mx,False,
2021-01-02 07:00:00,Mexico,Mexico,MX,311.06,408.56,18.93,15.84,cenace.gob.mx,False,
2021-01-02 08:00:00,Mexico,Mexico,MX,306.77,402.91,20.07,16.88,cenace.gob.mx,False,
2021-01-02 09:00:00,Mexico,Mexico,MX,309.0,405.58,19.56,16.3,cenace.gob.mx,False,
